Job ID,Original Query ID,Query Index,Runtime,ResultRows,Status,Created At,Bytes Processed,Resource Usage,Slot Millis
1646616d-4054-42d3-a4d0-29e37bb1e42b,63644885,382,0:00:00.077000,1,DONE,2024-03-09 17:38:52.096000+00:00,,[],
b89cb02f-d0fe-49cb-b00f-bfd064de9e43,63644903,7651,0:00:00.085000,1,DONE,2024-03-09 17:38:52.998000+00:00,,[],
80ea60af-2906-4af4-9009-69fce6b724b6,63644916,16838,0:00:00.094000,1,DONE,2024-03-09 17:38:53.649000+00:00,,[],
f536df39-7978-4329-ac39-078d711e36fc,63644929,7005,0:00:00.100000,1,DONE,2024-03-09 17:38:54.452000+00:00,,[],
bef0857e-8e7d-41fb-9ff8-588a29e95aa3,63644932,10018,0:00:00.097000,1,DONE,2024-03-09 17:38:54.985000+00:00,,[],
22a8f941-c59b-40e3-818f-cd703a4071fe,63644943,10355,0:00:00.086000,1,DONE,2024-03-09 17:38:55.712000+00:00,,[],
f1f759ff-d683-430b-81d3-b35524afff1a,63644959,13347,0:00:00.077000,1,DONE,2024-03-09 17:38:56.530000+00:00,,[],
d7493eab-e9b6-4673-b374-ac1e6af6df88,63644967,16839,0:00:00.114000,1,DONE,2024-03-09 17:38:57.162000+00:00,,[],
054dbe9f-1ce6-477a-864e-c7a5c2490f79,63644985,11741,0:00:00.118000,1,DONE,2024-03-09 17:38:57.952000+00:00,,[],
d7ae6ef6-8f10-4212-860b-9f40106e542d,63644988,9219,0:00:00.103000,1,DONE,2024-03-09 17:38:58.457000+00:00,,[],
7567fe76-c00e-4633-93da-8595cf4e0f02,63645011,7994,0:00:00.092000,1,DONE,2024-03-09 17:38:59.492000+00:00,,[],
82d4ec32-f98a-41e0-beba-1db49b768b76,63645016,9857,0:00:00.084000,1,DONE,2024-03-09 17:39:00.214000+00:00,,[],
fcb93918-96a2-4fc0-9f9c-bb3917b4ca2b,63645022,16301,0:00:00.100000,1,DONE,2024-03-09 17:39:00.854000+00:00,,[],
df5d6671-0d8d-4d2b-a28c-ade3ff8b0ee8,63645045,12090,0:00:00.068000,1,DONE,2024-03-09 17:39:01.940000+00:00,,[],
a5fbd56b-7ac7-4557-89d9-14636fb961e4,63645048,8841,0:00:00.117000,1,DONE,2024-03-09 17:39:02.562000+00:00,,[],
cd8e70f2-69d8-4430-83ce-9c782ce46cb0,63645071,463,0:00:00.122000,1,DONE,2024-03-09 17:39:03.629000+00:00,,[],
ea635264-011d-4704-9809-9a8b6d894a49,63645074,11872,0:00:00.086000,1,DONE,2024-03-09 17:39:04.178000+00:00,,[],
812a3180-d4c6-4a5d-abdc-0aff377fd578,63645081,17098,0:00:00.112000,1,DONE,2024-03-09 17:39:04.780000+00:00,,[],
cd64b3c9-68bf-44ad-908e-89e57509143d,63645087,4662,0:00:00.076000,1,DONE,2024-03-09 17:39:05.425000+00:00,,[],
6e23740d-3a4f-41df-993d-086e35dffd0d,63645091,383,0:00:00.092000,4,DONE,2024-03-09 17:39:06.062000+00:00,,[],
a0ee0956-8a63-401f-b139-9838a404a86d,63645094,1973,0:00:00.117000,1,DONE,2024-03-09 17:39:06.665000+00:00,,[],
3e51384d-bb9c-4901-967b-73df75dbbbcf,63645097,7028,0:00:00.084000,1,DONE,2024-03-09 17:39:07.363000+00:00,,[],
b7797206-6c55-4ed6-994a-4f721e7b4ef5,63645101,8655,0:00:00.107000,4,DONE,2024-03-09 17:39:08.741000+00:00,,[],
4bf06b12-454b-4447-b9a6-f98e919ddd83,63645104,5014,0:00:00.076000,4,DONE,2024-03-09 17:39:09.437000+00:00,,[],
39715f24-d82f-4b02-a611-77fc3f002f3f,63645112,3652,0:00:00.104000,1,DONE,2024-03-09 17:39:10.384000+00:00,,[],
bdafe736-93ae-4eca-ac57-2294948f932c,63645116,4318,0:00:00.096000,1,DONE,2024-03-09 17:39:10.933000+00:00,,[],
7daa7f66-19fc-484e-93aa-e45d411722ec,63645119,4867,0:00:00.088000,1,DONE,2024-03-09 17:39:11.623000+00:00,,[],
37151f2d-088a-4ceb-983e-1fe4cbb05423,63645122,1137,0:00:00.098000,1,DONE,2024-03-09 17:39:12.601000+00:00,,[],
b78966c6-e2dc-4745-8b0e-5aca21962c35,63645125,3002,0:00:00.099000,1,DONE,2024-03-09 17:39:13.652000+00:00,,[],
3763d784-c9fd-49f6-b469-77e827da5f2c,63645128,14351,0:00:00.097000,1,DONE,2024-03-09 17:39:14.672000+00:00,,[],
fcd39bd9-1732-4572-baa1-422422d4822c,63645131,8719,0:00:00.069000,1,DONE,2024-03-09 17:39:15.222000+00:00,,[],
6a6c43cc-c1a9-4fc3-a091-24ca2cc216ab,63645134,10965,0:00:00.106000,1,DONE,2024-03-09 17:39:15.802000+00:00,,[],
56b1dafb-84ed-4f36-b800-bf8a08c78892,63645137,425,0:00:00.113000,1,DONE,2024-03-09 17:39:16.627000+00:00,,[],
5d833104-a3d8-4e85-91d2-a68d1437156e,63645140,10291,0:00:00.084000,1,DONE,2024-03-09 17:39:17.437000+00:00,,[],
589b5e59-3dc0-48e1-8171-dac1bb466c0e,63645143,7875,0:00:00.083000,4,DONE,2024-03-09 17:39:17.907000+00:00,,[],
1af3b883-b217-4ec7-b04f-dff2d5d12491,63645146,8720,0:00:00.092000,1,DONE,2024-03-09 17:39:18.327000+00:00,,[],
166fdeac-46c9-4123-804f-80a1fcad24aa,63645149,3653,0:00:00.101000,1,DONE,2024-03-09 17:39:18.959000+00:00,,[],
6a467e7e-f43c-4e95-bb11-673ea9a35311,63645152,7777,0:00:00.088000,1,DONE,2024-03-09 17:39:20.279000+00:00,,[],
a1035b30-193f-4ed4-87de-b6c74963aec8,63645155,7652,0:00:00.081000,1,DONE,2024-03-09 17:39:20.895000+00:00,,[],
ca04e34f-85de-4a17-877b-7bd9d8ca6b90,63645158,7995,0:00:00.092000,1,DONE,2024-03-09 17:39:21.352000+00:00,,[],
eccf705e-6622-418d-a9cc-f02d2faf8c7b,63645161,7676,0:00:00.085000,1,DONE,2024-03-09 17:39:22.140000+00:00,,[],
8fb95989-8d0b-4fe6-b422-0d3385cbd4ed,63645164,2278,0:00:00.103000,1,DONE,2024-03-09 17:39:22.647000+00:00,,[],
2ed08cb2-863c-4e5f-a91b-d096f7b44f68,63645168,426,0:00:00.092000,1,DONE,2024-03-09 17:39:23.431000+00:00,,[],
af922700-dcdf-4264-8f09-836b09be771d,63645170,4868,0:00:00.152000,1,DONE,2024-03-09 17:39:24.210000+00:00,,[],
72b20951-acb1-45d6-809d-1ca90e0cc14c,63645173,9858,0:00:00.089000,1,DONE,2024-03-09 17:39:25.079000+00:00,,[],
9ebd9eef-f7d9-4d73-aadf-55347f4292e6,63645176,8721,0:00:00.079000,1,DONE,2024-03-09 17:39:25.974000+00:00,,[],
bf02462a-6ff4-4784-9c2e-d1d6978e12c0,63645180,2806,0:00:00.075000,1,DONE,2024-03-09 17:39:26.846000+00:00,,[],
e4d20385-5f8f-4b4e-a652-d7365b9ad5dc,63645183,10462,0:00:00.079000,1,DONE,2024-03-09 17:39:27.387000+00:00,,[],
0eea60e2-f275-424b-8b9c-d64fc773d692,63645186,2002,0:00:00.084000,1,DONE,2024-03-09 17:39:27.965000+00:00,,[],
ba5b8c6c-63c8-44f0-bd55-1c71807acb01,63645189,10375,0:00:00.091000,1,DONE,2024-03-09 17:39:28.799000+00:00,,[],
299c2e95-c8c6-4f73-b2d2-880bd4fb98c0,63645199,10669,0:00:00.082000,1,DONE,2024-03-09 17:39:29.523000+00:00,,[],
0546f44e-9ff7-4f9c-840b-faba40e382d1,63645205,9220,0:00:00.112000,1,DONE,2024-03-09 17:39:30.034000+00:00,,[],
fa97f8c6-e3be-4947-8741-45188c13978c,63645209,9604,0:00:00.085000,1,DONE,2024-03-09 17:39:30.724000+00:00,,[],
f93fb8b6-4914-4d3c-b4e0-fc9e06a4b429,63645213,14352,0:00:00.103000,1,DONE,2024-03-09 17:39:31.749000+00:00,,[],
1fdcac5e-6d74-4a78-a55c-6d3e17702aa4,63645216,11742,0:00:00.061000,1,DONE,2024-03-09 17:39:32.463000+00:00,,[],
d5ed26d3-5ab8-4451-a8f3-0d536b29925f,63645219,4663,0:00:00.099000,1,DONE,2024-03-09 17:39:33.126000+00:00,,[],
dacbd7ce-8360-495a-a787-764dfd51092a,63645222,464,0:00:00.085000,1,DONE,2024-03-09 17:39:33.612000+00:00,,[],
b7bf3692-457f-4b36-949c-93e6db65cf66,63645225,384,0:00:00.092000,1,DONE,2024-03-09 17:39:34.720000+00:00,,[],
5cb2c608-7e3f-433b-b5e5-0fadfdf043d3,63645228,13292,0:00:00.088000,1,DONE,2024-03-09 17:39:35.683000+00:00,,[],
e95b01cc-6a5c-41bc-92c7-65370a6b7e7a,63645231,13348,0:00:00.090000,1,DONE,2024-03-09 17:39:36.166000+00:00,,[],
5ead831b-6eab-43a5-a61d-1bf0b5499489,63645234,6295,0:00:00.088000,1,DONE,2024-03-09 17:39:36.756000+00:00,,[],
7351605b-b780-42b8-8371-f60c514d749a,63645237,2435,0:00:00.102000,1,DONE,2024-03-09 17:39:37.820000+00:00,,[],
d5c35f1c-5413-4737-affe-3e233cfc63ff,63645240,15294,0:00:00.085000,1,DONE,2024-03-09 17:39:38.509000+00:00,,[],
52c315b5-2ebe-45b6-ad2f-6a4568767c6d,63645243,10356,0:00:00.079000,1,DONE,2024-03-09 17:39:39.008000+00:00,,[],
aa322978-a69c-4743-9f87-179f9eaded91,63645246,427,0:00:00.085000,1,DONE,2024-03-09 17:39:39.455000+00:00,,[],
0fcaf945-d268-43e7-9db7-e4ccf74d13c9,63645249,15295,0:00:00.113000,1,DONE,2024-03-09 17:39:39.940000+00:00,,[],
8d5db6d6-a8ea-4bd7-8c64-dad9713829db,63645253,12975,0:00:00.089000,4,DONE,2024-03-09 17:39:40.820000+00:00,,[],
028e5978-ca5e-4980-90ad-d6aa097bb6c9,63645260,13133,0:00:00.082000,1,DONE,2024-03-09 17:39:41.925000+00:00,,[],
008f007d-3e05-4888-a527-e25b32a278a0,63645264,4664,0:00:00.073000,4,DONE,2024-03-09 17:39:42.419000+00:00,,[],
7927dc57-da7f-44e1-900b-28335f466a58,63645266,2927,0:00:00.111000,1,DONE,2024-03-09 17:39:42.777000+00:00,,[],
f02b32bd-1dca-4235-a1ee-b48848dc70ff,63645270,10956,0:00:00.106000,1,DONE,2024-03-09 17:39:43.663000+00:00,,[],
0254d723-146a-4ef4-97ad-f85082c76a62,63645273,2003,0:00:00.082000,1,DONE,2024-03-09 17:39:44.487000+00:00,,[],
3a284897-9564-496f-8945-f1f5adf8a1ac,63645276,14201,0:00:00.099000,1,DONE,2024-03-09 17:39:45.336000+00:00,,[],
a7da1fe3-ff82-44b0-bdb0-552221762238,63645279,13349,0:00:00.090000,1,DONE,2024-03-09 17:39:45.900000+00:00,,[],
d427e15b-f0d7-417d-89e4-656c4dc9814c,63645282,10292,0:00:00.075000,4,DONE,2024-03-09 17:39:46.876000+00:00,,[],
f4ecec8d-37a4-40dd-b239-9ec0226260a9,63645285,13134,0:00:00.090000,1,DONE,2024-03-09 17:39:48.044000+00:00,,[],
f9f77f60-e0b2-49d0-a24a-8019476ac264,63645288,1138,0:00:00.094000,1,DONE,2024-03-09 17:39:48.665000+00:00,,[],
8e2e2e1d-1a8c-430c-bea8-528532cad5f9,63645291,11986,0:00:00.097000,1,DONE,2024-03-09 17:39:49.345000+00:00,,[],
1eb48237-22a6-4182-9a23-d6030db9cbb4,63645294,3003,0:00:00.087000,4,DONE,2024-03-09 17:39:49.825000+00:00,,[],
af9a22ac-6805-44c2-81b3-6d365249ed96,63645297,3061,0:00:00.075000,1,DONE,2024-03-09 17:39:50.293000+00:00,,[],
28938b22-e569-433b-aab0-c0d475423e58,63645300,3654,0:00:00.071000,1,DONE,2024-03-09 17:39:50.904000+00:00,,[],
5e68b9aa-286a-4cd9-85ce-198690600bd2,63645303,11987,0:00:00.075000,1,DONE,2024-03-09 17:39:52.100000+00:00,,[],
699d3382-cd8a-4367-beb5-cd60bb76e326,63645306,1931,0:00:00.095000,1,DONE,2024-03-09 17:39:52.494000+00:00,,[],
aa9a2b05-3277-408b-b37c-a91d87f8fc00,63645309,1139,0:00:00.101000,1,DONE,2024-03-09 17:39:53.305000+00:00,,[],
e13b6d3b-b6d3-4ae4-abba-a10251bbaff6,63645312,3062,0:00:00.388000,1,DONE,2024-03-09 17:39:54.240000+00:00,,[],
e55ea083-a843-4284-8ea7-d5400f9cc09c,63645315,11873,0:00:00.093000,1,DONE,2024-03-09 17:39:55.222000+00:00,,[],
97c4c5d2-3dc6-4b33-9d6c-dbc94c41d116,63645318,14890,0:00:00.070000,1,DONE,2024-03-09 17:39:55.988000+00:00,,[],
60b4edb2-ec4d-48f5-8113-8cc049cb95be,63645321,7054,0:00:00.118000,1,DONE,2024-03-09 17:39:56.550000+00:00,,[],
da95b941-1a65-4ed9-8fc5-5d8906317565,63645344,14202,0:00:00.076000,1,DONE,2024-03-09 17:39:57.592000+00:00,,[],
8d5601e8-0497-45d5-8847-804915a75fc7,63645352,15296,0:00:00.118000,1,DONE,2024-03-09 17:39:58.570000+00:00,,[],
40181d1a-0677-4cb4-a810-d1a30f15c390,63645357,8842,0:00:00.087000,1,DONE,2024-03-09 17:39:59.349000+00:00,,[],
0f0ea419-924f-4632-9573-3bace66f06cc,63645358,15754,0:00:00.083000,1,DONE,2024-03-09 17:39:59.729000+00:00,,[],
c50c1a0a-3081-4b7d-a435-8da6b2ccdb42,63645361,5699,0:00:00.092000,1,DONE,2024-03-09 17:40:00.238000+00:00,,[],
c497c65f-ed5e-45be-a030-25b555e3713e,63645364,465,0:00:00.093000,1,DONE,2024-03-09 17:40:00.828000+00:00,,[],
99b7c279-207a-41a1-a51c-fb0f5aa3e473,63645367,11743,0:00:00.077000,1,DONE,2024-03-09 17:40:01.664000+00:00,,[],
c80840ec-849a-467d-95b5-8e3fff1118c4,63645370,10357,0:00:00.084000,1,DONE,2024-03-09 17:40:02.630000+00:00,,[],
d67dbb70-3f49-4026-8994-d5c40e3cd268,63645373,2928,0:00:00.084000,1,DONE,2024-03-09 17:40:03.144000+00:00,,[],
a56820ba-78f5-4e88-b771-57423455ddd4,63645376,466,0:00:00.064000,1,DONE,2024-03-09 17:40:03.885000+00:00,,[],
d87eec1b-20a4-4560-819e-d93140dd7df4,63645379,9605,0:00:00.075000,1,DONE,2024-03-09 17:40:04.898000+00:00,,[],
94687ca8-d503-463d-b110-b1164ebb570d,63645382,2952,0:00:00.109000,1,DONE,2024-03-09 17:40:05.801000+00:00,,[],
758ff4c8-0843-407b-ad25-75b733d22d23,63645385,10957,0:00:00.086000,1,DONE,2024-03-09 17:40:06.729000+00:00,,[],
14b5b715-ccb7-46b5-997c-74b3303d4f3e,63645389,467,0:00:00.103000,1,DONE,2024-03-09 17:40:08.171000+00:00,,[],
7a830f08-a6ce-4eba-b898-fc2b2d495f78,63645391,7876,0:00:00.084000,1,DONE,2024-03-09 17:40:08.691000+00:00,,[],
35da6e72-1e67-4d39-a45b-138d724e80c1,63645394,6296,0:00:00.090000,1,DONE,2024-03-09 17:40:09.333000+00:00,,[],
95f8d02d-a6c4-4db3-b471-3ec89079c45e,63645397,8738,0:00:00.095000,1,DONE,2024-03-09 17:40:09.967000+00:00,,[],
111aebdf-cf5a-4998-b014-86528b9c446b,63645400,9859,0:00:00.092000,1,DONE,2024-03-09 17:40:10.746000+00:00,,[],
5bfc5836-0a09-4165-b62c-100d74da34c5,63645403,13208,0:00:00.094000,1,DONE,2024-03-09 17:40:11.613000+00:00,,[],
12436507-62ea-4c52-a347-0da9af39779f,63645426,14679,0:00:00.093000,1,DONE,2024-03-09 17:40:12.630000+00:00,,[],
fb5048bf-0a9a-4316-9cc7-c5ae183bd1ca,63645449,7677,0:00:00.086000,1,DONE,2024-03-09 17:40:13.556000+00:00,,[],
e6bef165-727c-4905-8f26-616c97993ff6,63645452,16840,0:00:00.087000,1,DONE,2024-03-09 17:40:14.058000+00:00,,[],
a77f8edb-0480-4166-a6b9-518766c9d179,63645457,11744,0:00:00.077000,1,DONE,2024-03-09 17:40:14.850000+00:00,,[],
d5855f2e-3d79-4ea7-97e0-e7d64d9e6f63,63645480,10376,0:00:00.105000,1,DONE,2024-03-09 17:40:16.033000+00:00,,[],
b9bd8610-e538-40a5-97ed-e0584ab45d50,63645491,6510,0:00:00.098000,4,DONE,2024-03-09 17:40:16.980000+00:00,,[],
cb7907b9-dfa1-4359-a600-b95371b8a3b4,63645494,12091,0:00:00.085000,4,DONE,2024-03-09 17:40:17.567000+00:00,,[],
60c567b5-946e-40f0-b093-2146aeb87e22,63645497,16841,0:00:00.112000,4,DONE,2024-03-09 17:40:18.043000+00:00,,[],
34b75d2a-9a85-4460-9534-bf82a4a53708,63645501,7877,0:00:00.076000,4,DONE,2024-03-09 17:40:18.556000+00:00,,[],
0842d16f-08fa-4846-aa6d-18b7eec42983,63645505,10377,0:00:00.101000,4,DONE,2024-03-09 17:40:19.326000+00:00,,[],
a9af6c85-507a-4c95-8472-fd76925a7a64,63645510,13350,0:00:00.084000,4,DONE,2024-03-09 17:40:20.178000+00:00,,[],
c9202137-cf6c-498a-9c7f-3685c36cce04,63645514,8656,0:00:00.086000,1,DONE,2024-03-09 17:40:20.767000+00:00,,[],
90aecdd1-c810-45f2-94c8-1256c681bf0a,63645517,7878,0:00:00.116000,4,DONE,2024-03-09 17:40:22.988000+00:00,,[],
eb916a16-dda5-4154-a99b-c4acaccbfefd,63645520,7879,0:00:00.113000,4,DONE,2024-03-09 17:40:23.767000+00:00,,[],
1ca43f2d-59f3-4b80-bf2e-4a1b7a53bfe7,63645523,10378,0:00:00.114000,1,DONE,2024-03-09 17:40:25.033000+00:00,,[],
ba3908ec-8a37-4ab3-8f12-3007a2c180b6,63645526,8739,0:00:00.086000,1,DONE,2024-03-09 17:40:25.830000+00:00,,[],
d1e1cbdf-3a11-4628-b66a-8e23e04e10e2,63645529,10293,0:00:00.113000,1,DONE,2024-03-09 17:40:26.536000+00:00,,[],
d999b879-ec1a-4089-8c1f-1a50840c8fb8,63645532,1974,0:00:00.070000,1,DONE,2024-03-09 17:40:27.180000+00:00,,[],
3ffac1d8-295a-48e9-b4db-cabae1878b5a,63645535,2929,0:00:00.087000,1,DONE,2024-03-09 17:40:28.957000+00:00,,[],
aec6aecd-2d12-4acd-838c-466298633a77,63645540,2930,0:00:00.117000,1,DONE,2024-03-09 17:40:29.825000+00:00,,[],
39e370a9-fa73-4433-ac81-d0a3d51ed2da,63645547,2953,0:00:00.101000,1,DONE,2024-03-09 17:40:30.554000+00:00,,[],
242d21b8-ae31-48ae-bef4-020101fd590a,63645549,5834,0:00:00.098000,1,DONE,2024-03-09 17:40:31.079000+00:00,,[],
9ce51352-c684-4bbd-b6f8-bbce40b9905d,63645552,480,0:00:00.078000,1,DONE,2024-03-09 17:40:32.052000+00:00,,[],
d13bd02a-d667-4905-87b8-3623cf419f9f,63645556,7778,0:00:00.106000,4,DONE,2024-03-09 17:40:32.555000+00:00,,[],
7e3a7aa9-7ce6-414b-b2bc-fffb1cda53fd,63645564,16302,0:00:00.074000,4,DONE,2024-03-09 17:40:33.689000+00:00,,[],
7a3827fc-3b63-45e9-995d-8bcae7cd3629,63645568,9221,0:00:00.104000,1,DONE,2024-03-09 17:40:34.592000+00:00,,[],
519f0ade-94bf-45f9-8c47-6a88378dd847,63645571,1140,0:00:00.065000,1,DONE,2024-03-09 17:40:35.608000+00:00,,[],
2ee6e1d8-804b-41f2-89f2-2725befad12d,63645574,13293,0:00:00.098000,1,DONE,2024-03-09 17:40:36.280000+00:00,,[],
b306ad08-c70a-4458-b29b-d23ab98a512d,63645577,11745,0:00:00.139000,4,DONE,2024-03-09 17:40:36.792000+00:00,,[],
ab1028b6-219b-468a-bb59-4a8a13d65250,63645580,14353,0:00:00.102000,1,DONE,2024-03-09 17:40:37.545000+00:00,,[],
5edb0a22-d0cd-47b5-a76f-e4ad09219929,63645583,385,0:00:00.087000,4,DONE,2024-03-09 17:40:38.897000+00:00,,[],
a00d0fee-df78-4633-be6c-5594d05b326c,63645586,8722,0:00:00.160000,1,DONE,2024-03-09 17:40:39.435000+00:00,,[],
dec1e9da-68cc-4cb4-9cbf-8ace7164106a,63645589,10464,0:00:00.082000,4,DONE,2024-03-09 17:40:40.169000+00:00,,[],
e0b52a68-f7ac-4332-93da-0947ba8c45cd,63645592,10463,0:00:00.095000,1,DONE,2024-03-09 17:40:40.870000+00:00,,[],
b807ddb7-4053-418d-a28b-0c48cf3196d7,63645595,2954,0:00:00.096000,1,DONE,2024-03-09 17:40:41.506000+00:00,,[],
8372be21-7d2e-4695-81af-0fbcaa45a800,63645598,386,0:00:00.126000,1,DONE,2024-03-09 17:40:42.698000+00:00,,[],
d8ae6e22-1ba0-4423-9d2e-9c058eaab291,63645601,10294,0:00:00.074000,1,DONE,2024-03-09 17:40:43.176000+00:00,,[],
2a019330-2995-4e26-a73c-acef03664e00,63645604,16842,0:00:00.072000,1,DONE,2024-03-09 17:40:43.666000+00:00,,[],
2882d4ee-a2da-456a-b214-4dd3c5bd22de,63645607,481,0:00:00.098000,1,DONE,2024-03-09 17:40:44.204000+00:00,,[],
6c998a97-f44c-4c51-aaec-73220e241fc5,63645610,10358,0:00:00.096000,4,DONE,2024-03-09 17:40:45.402000+00:00,,[],
32940987-5272-4d74-888c-e64d19389cd5,63645613,8843,0:00:00.109000,1,DONE,2024-03-09 17:40:46.033000+00:00,,[],
2f5a790e-9f5a-4f4a-a051-70fb8c1ad8c6,63645616,5015,0:00:00.083000,1,DONE,2024-03-09 17:40:46.738000+00:00,,[],
756ba7ad-d286-43f0-80d9-ddc50ae07348,63645619,387,0:00:00.076000,1,DONE,2024-03-09 17:40:47.730000+00:00,,[],
762db3cc-4fb2-45c4-8602-1fd939037c51,63645629,3063,0:00:00.100000,1,DONE,2024-03-09 17:40:48.482000+00:00,,[],
0b9cf02f-bd03-4eee-bf53-e379706332f5,63645630,2807,0:00:00.091000,1,DONE,2024-03-09 17:40:49.028000+00:00,,[],
1e0619f3-b182-485a-9b7a-983b2183d32b,63645633,4869,0:00:00.078000,1,DONE,2024-03-09 17:40:49.543000+00:00,,[],
efbf1436-b46f-4f4c-a307-44ea142306c0,63645636,14354,0:00:00.093000,1,DONE,2024-03-09 17:40:50.094000+00:00,,[],
f91ffb1f-23c3-44d2-bed1-f569fc5b5225,63645640,2955,0:00:00.116000,1,DONE,2024-03-09 17:40:50.965000+00:00,,[],
88973f4d-6a7f-43ee-bdd2-62b86e9be318,63645643,2436,0:00:00.184000,1,DONE,2024-03-09 17:40:52.010000+00:00,,[],
f3845cc1-2f61-4c0f-82c0-242e5fb1f41b,63645646,14891,0:00:00.086000,1,DONE,2024-03-09 17:40:52.590000+00:00,,[],
06bca82b-d339-4ea2-a2c0-8f9977d1eed8,63645649,7055,0:00:00.117000,1,DONE,2024-03-09 17:40:53.768000+00:00,,[],
c45666a4-83da-48f4-a116-eb5a3056d15b,63645658,1976,0:00:00.085000,4,DONE,2024-03-09 17:40:55.240000+00:00,,[],
f8f92ba4-2fd9-4c74-8daa-7eb46d62872f,63645661,2931,0:00:00.097000,4,DONE,2024-03-09 17:40:55.708000+00:00,,[],
1d1acaee-52eb-49d5-b3c5-eda26fea122c,63645664,9222,0:00:00.069000,1,DONE,2024-03-09 17:40:56.286000+00:00,,[],
0abbd7cb-6cbd-4455-abb2-0452b4a4ecb8,63645668,2808,0:00:00.094000,1,DONE,2024-03-09 17:40:56.990000+00:00,,[],
e871468e-227f-43e7-8b3f-882da5dbf151,63645670,14203,0:00:00.104000,1,DONE,2024-03-09 17:40:57.494000+00:00,,[],
508316ca-7932-4508-87dd-41fabbe57051,63645673,3064,0:00:00.076000,1,DONE,2024-03-09 17:40:58.291000+00:00,,[],
468648df-fe4a-4c1a-90ab-ec3c97144f19,63645676,1975,0:00:00.104000,1,DONE,2024-03-09 17:40:59.230000+00:00,,[],
26d1afe7-2ea7-4e41-b903-5606390086d1,63645679,5700,0:00:00.115000,1,DONE,2024-03-09 17:40:59.919000+00:00,,[],
4951be66-e9b0-407f-b419-4bb8c1a8b3c5,63645682,7779,0:00:00.088000,1,DONE,2024-03-09 17:41:00.803000+00:00,,[],
fcb768ff-b89b-4b56-8004-e12538b24393,63645685,7880,0:00:00.102000,1,DONE,2024-03-09 17:41:01.673000+00:00,,[],
cce84cb4-56fd-42ca-97e5-0d1ba67bd841,63645688,8740,0:00:00.097000,1,DONE,2024-03-09 17:41:02.718000+00:00,,[],
f64568c8-5773-476f-ac90-ce3e14e61a20,63645691,6511,0:00:00.096000,1,DONE,2024-03-09 17:41:03.363000+00:00,,[],
5a5a3367-ca21-4adf-baac-960686a2cdfc,63645694,4319,0:00:00.104000,4,DONE,2024-03-09 17:41:03.932000+00:00,,[],
0a88bf11-87b8-4e7c-bd43-407b7b382815,63645697,6512,0:00:00.091000,1,DONE,2024-03-09 17:41:05.347000+00:00,,[],
0e3bb82a-ad6a-46d2-954c-af0a70e34a43,63645700,3004,0:00:00.098000,1,DONE,2024-03-09 17:41:05.867000+00:00,,[],
1afb7359-0ea5-4f8a-8b46-388fce3c271b,63645703,11746,0:00:00.097000,1,DONE,2024-03-09 17:41:06.678000+00:00,,[],
abee39f2-0a11-4cd0-8667-885d2b516983,63645706,2809,0:00:00.086000,1,DONE,2024-03-09 17:41:07.490000+00:00,,[],
30e66444-1d33-4108-8a30-a91dd7e99ad9,63645709,2810,0:00:00.072000,1,DONE,2024-03-09 17:41:08.409000+00:00,,[],
354059aa-95f0-4d90-adf8-0d882ba1e782,63645712,17099,0:00:00.087000,1,DONE,2024-03-09 17:41:09.048000+00:00,,[],
55bb2df5-96f7-422f-a93f-f666165aa2c6,63645715,13081,0:00:00.086000,1,DONE,2024-03-09 17:41:10.167000+00:00,,[],
c95fa91b-4c88-4f15-a288-a3e499bc0e28,63645718,3008,0:00:00.092000,1,DONE,2024-03-09 17:41:10.978000+00:00,,[],
19ac32b9-1d7f-40e5-bc52-f507f065480e,63645721,9606,0:00:00.069000,1,DONE,2024-03-09 17:41:12.181000+00:00,,[],
41e52c0a-05ef-4890-9a41-7f1ced2a5bbb,63645724,10976,0:00:00.091000,1,DONE,2024-03-09 17:41:12.998000+00:00,,[],
e388563d-ebc6-4829-9ade-43563d34f705,63645727,17100,0:00:00.126000,1,DONE,2024-03-09 17:41:13.693000+00:00,,[],
88a5429d-1557-4d7c-be14-f0b5e13486f0,63645730,10966,0:00:00.081000,1,DONE,2024-03-09 17:41:14.292000+00:00,,[],
2e1c6cb3-4e47-4d40-88f3-8ffbac539721,63645733,8657,0:00:00.079000,1,DONE,2024-03-09 17:41:14.776000+00:00,,[],
b17c21b7-3640-4345-8421-2181446c40db,63645736,5126,0:00:00.084000,1,DONE,2024-03-09 17:41:15.811000+00:00,,[],
eea4b20f-a9d5-479b-b627-0e6d60ab3db6,63645740,14680,0:00:00.093000,1,DONE,2024-03-09 17:41:16.309000+00:00,,[],
676299ff-4c0f-4a18-97c9-3e1ce3cfd5f2,63645742,14681,0:00:00.088000,1,DONE,2024-03-09 17:41:16.810000+00:00,,[],
de4405d8-191d-4e88-af7d-0e52c26cf98d,63645745,17101,0:00:00.087000,1,DONE,2024-03-09 17:41:18.334000+00:00,,[],
32c85f0d-6bae-4ae1-b106-34ca7a501317,63645748,1932,0:00:00.096000,4,DONE,2024-03-09 17:41:19.233000+00:00,,[],
2d53de97-d8dc-4bf4-8763-df5e08578a88,63645751,9223,0:00:00.097000,1,DONE,2024-03-09 17:41:19.775000+00:00,,[],
